variant,dim,func,seed,best_fit,elapsed_s,explore_pct,mean_kappa,effective_threshold,n_explore_agents,err_at_10pct,err_at_25pct,err_at_50pct,err_at_75pct,err_at_100pct
NL-SHADE,20,7,7,7.195502373139789,859.07,,,,,35.36196752048795,22.98055581376525,20.54713912875991,10.055276277317489,7.195502373139789
NL-SHADE,20,7,6,20.281332408585513,860.65,,,,,30.07814786973813,22.29683933150227,20.72453952078604,20.388627467513743,20.281332408585513
NL-SHADE,20,7,11,20.120240303978107,860.72,,,,,27.13347285093937,22.512651251377747,20.61145188197611,20.378749819948098,20.120240303978107
NL-SHADE,20,7,20,20.293546163064548,860.84,,,,,27.27826667636441,22.431609950566326,21.00603283259443,20.364198853903417,20.293546163064548
NL-SHADE,20,7,22,20.551783450718403,863.36,,,,,30.842472537151707,22.628453800986108,20.769580005621265,20.611967253702232,20.551783450718403
NL-SHADE,20,7,5,20.47169976846976,870.84,,,,,28.504672051991975,22.480115483145482,20.689958124246232,20.63469948931106,20.47169976846976
NL-SHADE,20,7,14,20.446140586753245,869.16,,,,,30.264976490049776,23.023856307468805,21.090284509619096,20.632703760035156,20.446140586753245
NL-SHADE,20,7,4,20.27144396741619,875.91,,,,,29.85374360125047,21.746033532782803,20.604484433444895,20.442298362038855,20.27144396741619
ORC-SHADE,20,4,5,24.000000106249445,350.24,11.16,0.0,0.15,0,44.167457301942136,24.37130422131861,24.00050050284449,24.000005686671898,24.000000106249445
NL-SHADE,20,7,23,20.36071948347694,875.82,,,,,31.05689922809279,23.1013777128328,20.844889650810046,20.471752254212788,20.36071948347694
ORC-SHADE,20,4,17,30.000000559163936,336.91,9.83,0.0,0.15,0,49.065937000625695,30.05477031933549,30.00195155496874,30.000306246241735,30.000000559163936
ORC-SHADE,20,4,7,30.00000145767558,358.42,13.28,0.0,0.15,0,46.18742063795662,30.099825580016272,30.00121781473831,30.00008738402653,30.00000145767558
NL-SHADE,20,7,16,20.32664213615294,890.16,,,,,30.326970009658453,22.193167886709944,20.734670706973475,20.528444232457105,20.32664213615294
ORC-SHADE,20,4,20,34.00000069089481,339.75,11.15,0.0,0.15,0,40.29838491202622,36.06575998926235,34.094048704792954,34.00018053447286,34.00000069089481
NL-SHADE,20,7,29,20.30223552629377,886.02,,,,,30.744875804597314,22.130495831747112,20.76752628118129,20.386610452156447,20.30223552629377
ORC-SHADE,20,4,25,32.000000000000114,333.56,11.49,-0.5138,0.15,0,52.30271982508782,32.336886235704696,32.00481580985911,32.00017004097231,32.000000000000114
ORC-SHADE,20,4,10,18.000000897272912,366.39,14.4,-0.0266,0.15,1,58.62596527597452,18.66795129107527,18.001131419280455,18.00024218825945,18.000000897272912
ORC-SHADE,20,4,21,32.0000000487031,345.02,10.76,0.0,0.15,0,47.35172979167169,32.38487800771668,32.000337010280646,32.00002999131539,32.0000000487031
ORC-SHADE,20,4,22,34.00000000448915,342.37,12.87,0.0,0.15,0,37.96135756658191,34.03146451294947,34.00018780534356,34.00001003542911,34.00000000448915
ORC-SHADE,20,6,4,0.42887175829559965,272.46,49.24,0.0,0.15,0,2.717364834365071,0.4485411600956013,0.4375724319904748,0.42890385230930406,0.42887175829559965
ORC-SHADE,20,4,18,28.000000051805614,357.25,12.68,-0.168,0.15,1,57.78800159182583,28.087178504159965,28.00173194076274,28.0000357524533,28.000000051805614
ORC-SHADE,20,4,13,28.000000883434495,374.68,14.46,0.0,0.15,0,39.951998808316716,28.023450713627426,28.000700573611994,28.000111137748036,28.000000883434495
ORC-SHADE,20,4,28,26.000001959528845,351.45,13.43,0.0,0.15,0,59.61500300675357,26.478676738984518,26.004208666993577,26.000195693312776,26.000001959528845
ORC-SHADE,20,4,4,32.0,395.28,11.39,0.0,0.15,0,59.338412024628155,32.46691568701215,32.00305663833069,32.00014448629463,32.0
NL-SHADE,20,7,13,20.69052723089817,922.19,,,,,30.10656167237471,21.696626726652767,20.8018798829562,20.719141017928905,20.69052723089817
NL-SHADE,20,7,24,20.121334842865963,922.17,,,,,28.58206147604733,22.06900926780486,21.093450128790664,20.288744841970583,20.121334842865963
ORC-SHADE,20,4,16,26.00000193099072,391.17,12.02,0.0,0.15,0,48.51967131155311,26.075682679924284,26.001331988603965,26.00020358428401,26.00000193099072
ORC-SHADE,20,4,15,20.00000011571376,400.17,11.24,0.0,0.15,0,38.6761181021335,20.042688791036312,20.003346093462483,20.00023798705081,20.00000011571376
ORC-SHADE,20,4,9,18.000014282131474,415.21,11.75,0.0,0.15,0,63.05997912321129,18.576512533970003,18.004015691720497,18.000365398696772,18.000014282131474
ORC-SHADE,20,6,2,0.4875449586036211,315.31,46.52,0.0,0.15,0,2.1060788954532654,0.49145411679910467,0.4885303435062269,0.487545341401983,0.4875449586036211
ORC-SHADE,20,6,12,0.29539850109904364,299.81,50.97,-0.5633,0.15,2,4.1475980081208945,0.3307643468756396,0.3123729774331423,0.2973071538910972,0.29539850109904364
ORC-SHADE,20,6,11,0.3710691006435809,302.59,53.03,-0.604,0.15,2,2.8729478318773545,0.402185594056391,0.3830502855882969,0.3711686972405914,0.3710691006435809
ORC-SHADE,20,6,8,0.40723562289940674,305.9,49.12,-0.1368,0.15,0,3.2546844794414937,0.43133540531994186,0.4196455347707797,0.40964259552083604,0.40723562289940674
ORC-SHADE,20,6,13,0.45014360871755343,305.96,52.25,-0.3024,0.15,1,1.6603910547551095,0.46817461012301465,0.4636274244030574,0.45060115873297946,0.45014360871755343
ORC-SHADE,20,6,24,0.47217589627803136,286.58,51.39,-0.0173,0.15,0,2.5560946477030484,0.47868768189709954,0.4749513360798119,0.47242701805589604,0.47217589627803136
ORC-SHADE,20,6,20,0.3932373026643745,292.67,52.07,-0.0678,0.15,2,2.29470524927342,0.4117910008076251,0.3981860934841279,0.3932654681807435,0.3932373026643745
ORC-SHADE,20,4,14,20.000002697728178,417.65,9.84,-0.0008,0.15,1,53.5964680964845,20.760252448466986,20.002544116140257,20.000915274634053,20.000002697728178
ORC-SHADE,20,6,18,1.4865184477039293,305.02,51.33,0.0,0.15,0,4.781714643939722,1.4887516981575573,1.4873594820980998,1.4865188263640903,1.4865184477039293
ORC-SHADE,20,6,26,0.18641827610827022,303.7,50.78,-0.3087,0.15,1,3.6553949875205944,0.24530323812496135,0.2195438812930206,0.19240876092453618,0.18641827610827022
ORC-SHADE,20,4,19,26.000000097449174,427.76,12.15,-0.1124,0.15,0,42.01550931540373,26.063250703672793,26.001273174279163,26.000024967701734,26.000000097449174
ORC-SHADE,20,6,27,0.43086482803823856,304.67,51.3,-0.25,0.15,1,1.5843488536904715,0.45782116787609084,0.44287771040649204,0.4342868430346698,0.43086482803823856
ORC-SHADE,20,6,28,0.25950349475283474,297.76,50.66,-0.1652,0.15,0,5.238234366569031,0.42160628909459774,0.33825420304992804,0.25952625228433135,0.25950349475283474
NL-SHADE,20,7,8,20.6380658805067,986.25,,,,,27.290810715324824,22.73629790394716,21.245656290129546,21.009951027953548,20.6380658805067
NL-SHADE,20,7,21,20.543094189197518,980.64,,,,,27.306840519677735,22.050752370171267,20.79074961929632,20.60112344015488,20.543094189197518
ORC-SHADE,20,6,22,0.47706564915733907,312.5,52.06,-0.0177,0.15,0,3.0986244226344297,0.48258827696190565,0.4796779149278336,0.4771294638130712,0.47706564915733907
ORC-SHADE,20,4,26,24.00000030490321,432.48,12.44,0.0,0.15,0,52.47999784698629,26.10446491498294,26.000266270744305,24.000769478119878,24.00000030490321
ORC-SHADE,20,4,8,14.000005666404832,471.96,13.05,0.0,0.15,0,50.03088441007526,14.458673235785682,14.002506909008162,14.000114803365477,14.000005666404832
ORC-SHADE,20,6,29,0.4943648006926651,312.99,43.62,0.0,0.15,0,1.139743287265219,0.4960777032006263,0.495153830043364,0.494386092279683,0.4943648006926651
ORC-SHADE,20,4,1,22.00000072503201,489.48,10.35,0.0,0.15,0,48.140326255668924,22.021103133984525,22.000619982003172,22.00013321266499,22.00000072503201
NL-SHADE,20,7,1,20.148919691336232,1015.55,,,,,31.003107764332754,21.725933248319052,20.561601738323816,20.19703975277389,20.148919691336232
NL-SHADE,20,7,15,20.091930596150632,1008.9,,,,,28.642059037389117,22.113903095069873,20.88924610088634,20.1209212239894,20.091930596150632
ORC-SHADE,20,6,0,0.4775163826186599,394.74,53.42,-0.1559,0.15,1,2.265130030532873,0.4877326131495465,0.48321586332531297,0.47764047971145374,0.4775163826186599
ORC-SHADE,20,6,23,0.40941667720949226,358.78,51.23,-0.0152,0.15,1,2.1110148108855356,0.44425282184806747,0.4330643493290154,0.4129797972448159,0.40941667720949226
ORC-SHADE,20,6,16,0.37494989052538585,373.2,52.08,-0.5,0.15,1,2.3425684345440914,0.41520542407033645,0.3925965864327736,0.37979724251590596,0.37494989052538585
ORC-SHADE,20,6,19,0.45473747236110285,370.9,52.36,-0.3488,0.15,1,2.267967113960367,0.47142099505617807,0.45868175095188235,0.4549161740224008,0.45473747236110285
ORC-SHADE,20,4,29,28.000000634350954,470.11,11.82,0.0,0.15,0,48.10008467579212,28.06533342908483,28.003299120190945,28.0000955636026,28.000000634350954
ORC-SHADE,20,4,6,24.000008540571685,517.74,12.37,0.0,0.15,0,32.30390285376825,24.158182279004563,24.002237770075908,24.000532455604116,24.000008540571685
ORC-SHADE,20,4,12,30.000002755952323,513.38,9.2,0.0,0.15,0,45.386469068140514,30.026624918288576,30.00222417180794,30.000130313386535,30.000002755952323
NL-SHADE,20,7,9,20.11738768392229,1057.52,,,,,29.03603025898019,23.20892771037711,21.028014091573823,20.279002093823237,20.11738768392229
ORC-SHADE,20,6,25,0.47453304059172297,386.13,51.27,-0.235,0.15,2,3.433820412279829,0.4816790896668408,0.4779064278984606,0.4745386960032647,0.47453304059172297
NL-SHADE,20,7,12,20.222641511851634,1060.74,,,,,28.16187931105651,22.29043572086084,20.98296869611272,20.356881573183273,20.222641511851634
ORC-SHADE,20,6,9,0.47562839761894793,413.02,52.82,0.0,0.15,0,1.5856422536469381,0.48312465347976286,0.47957299703853096,0.4774253968219,0.47562839761894793
ORC-SHADE,20,4,3,20.00004852173231,540.16,13.23,0.0,0.15,0,41.17975618413402,20.483627540217185,20.006901141349772,20.00056186155564,20.00004852173231
NL-SHADE,20,7,2,20.313453757813704,1089.42,,,,,29.720150505412903,22.28005039622144,21.127920422477928,20.53212527190476,20.313453757813704
NL-SHADE,20,7,18,20.613448617043105,1094.97,,,,,30.39781144820745,23.392492464166025,21.500704329063865,20.74138425966521,20.613448617043105
ORC-SHADE,20,6,14,1.4816011753528073,445.96,52.46,0.0,0.15,0,2.8917565048507186,1.486608548778804,1.4843099684012486,1.4816033324714226,1.4816011753528073
ORC-SHADE,20,6,21,1.5897535276189956,437.67,53.31,-0.1277,0.15,0,3.0252398389256996,1.6091488740296427,1.59029411863321,1.5897605822842706,1.5897535276189956
ORC-SHADE,20,4,27,18.00000029177204,538.43,11.6,0.0,0.15,0,57.05960011543959,21.559003625686728,18.00473543449425,18.00017770872614,18.00000029177204
ORC-SHADE,20,6,10,0.49529648449401975,459.42,46.73,0.0,0.15,0,1.8196824131960057,0.4976218773133496,0.4966345225484474,0.49542557691984257,0.49529648449401975
ORC-SHADE,20,6,7,0.280799942109752,462.49,51.17,-0.2264,0.15,2,3.838184219670893,0.33054747553273955,0.3112851194348423,0.2808138637844877,0.280799942109752
ORC-SHADE,20,4,11,20.000002875654218,578.13,10.77,0.0,0.15,0,32.140819519502315,20.166443243376534,20.003172465114517,20.000156687546905,20.000002875654218
NL-SHADE,20,7,27,20.533801057068786,1106.73,,,,,27.592480549940092,22.83406328858814,21.25115498535706,20.663684353397457,20.533801057068786
ORC-SHADE,20,4,24,32.000000020237394,558.46,10.56,0.0,0.15,0,45.892614419228835,32.0199448355271,32.00015220876094,32.000009174874435,32.000000020237394
NL-SHADE,20,7,0,20.617118774168148,1126.77,,,,,27.011280106964023,23.02817335677014,21.090236074974428,20.790519949979398,20.617118774168148
ORC-SHADE,20,6,5,0.4085841809790054,489.1,47.14,-0.1269,0.15,1,2.1589855898607766,0.44233740690492596,0.4199119141837855,0.40860838699063606,0.4085841809790054
ORC-SHADE,20,6,15,0.4788234561108311,469.73,51.78,-0.3229,0.15,1,2.416693521427078,0.4854835031210314,0.4819715475259727,0.4788393398414428,0.4788234561108311
ORC-SHADE,20,6,6,1.3051689673650344,483.94,51.31,-0.5,0.15,2,2.965795981056999,1.375976620791107,1.3357828634746056,1.3063873112289457,1.3051689673650344
ORC-SHADE,20,4,23,22.000000776746447,571.28,14.65,-0.1167,0.15,1,51.91140893854288,22.06308380452049,22.000459734539845,22.000066397928776,22.000000776746447
NL-SHADE,20,7,19,20.318030993969842,1135.97,,,,,26.72471323082732,22.44050384876641,20.702202671919167,20.395061705457465,20.318030993969842
ORC-SHADE,20,6,1,0.4467709329956051,514.67,49.83,-0.5792,0.15,0,2.3453976719138154,0.46622650834842716,0.45430648500359894,0.4472330939611311,0.4467709329956051
NL-SHADE,20,7,25,20.572990162866972,1146.09,,,,,30.576106348044277,22.22554676064692,21.17224957852204,20.726108852193192,20.572990162866972
ORC-SHADE,20,6,3,0.17276343184084908,533.94,50.77,-0.4184,0.15,1,2.431325561136873,0.27210711822385747,0.22631979467269048,0.1951330840574883,0.17276343184084908
ORC-SHADE,20,9,3,335.6387702715756,266.06,3.6,0.0,0.15,0,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,1,335.6387702715756,272.04,2.5,0.0,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,10,335.6387702715756,246.75,2.48,0.0,0.15,0,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,5,335.63877027157605,266.42,2.37,0.0,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605
ORC-SHADE,20,9,8,335.63877027157605,253.88,2.55,-0.0077,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605
NL-SHADE,20,8,3,20.800381699882564,1190.28,,,,,26.321163138007705,22.292297649381453,21.72177212080487,20.922941427538717,20.800381699882564
ORC-SHADE,20,9,4,335.6387702715756,296.91,2.65,0.0,0.15,0,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,6,17,0.4899322836590727,544.91,52.0,-0.3864,0.15,1,3.5977503536253153,0.4945554195094246,0.4911526740429508,0.4905194223254057,0.4899322836590727
ORC-SHADE,20,9,15,335.6387702715756,254.08,2.69,0.0,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,16,335.63877027157605,255.42,2.43,-0.1251,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605
NL-SHADE,20,8,12,21.120863144922623,1194.33,,,,,27.35707961960952,24.29831507284098,21.13349539033652,21.121209213409657,21.120863144922623
ORC-SHADE,20,9,17,335.6387702715756,254.56,2.73,-0.9649,0.15,0,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
NL-SHADE,20,8,10,1.1684890988653933,1199.08,,,,,13.389859732406876,6.0647454392237705,1.2960864930623757,1.216866638205829,1.1684890988653933
ORC-SHADE,20,9,11,335.63877027157605,277.25,2.48,0.0,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605
ORC-SHADE,20,9,19,335.6387702715756,258.94,2.47,-0.5,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,2,335.6387702715756,315.45,10.71,0.0,0.15,0,335.63877027157605,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756
NL-SHADE,20,8,6,1.8261335321417391,1206.61,,,,,24.790931583313522,4.090697590329,2.9657703534130633,2.1658346136559885,1.8261335321417391
NL-SHADE,20,8,20,0.9180737133260664,1208.18,,,,,9.483112862016242,3.0731156844180987,1.5329785191865994,1.4991266934189298,0.9180737133260664
ORC-SHADE,20,9,25,335.6387702715756,253.11,2.56,-0.2156,0.15,0,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,14,335.63877027157605,287.14,2.36,0.0,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605
ORC-SHADE,20,9,27,335.6387702715756,251.51,2.57,-0.1541,0.15,0,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,23,335.6387702715756,259.48,3.12,0.0,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,10,0,401.18165754079064,244.12,2.1,0.0,0.15,0,401.18165754079064,401.18165754079064,401.18165754079064,401.18165754079064,401.18165754079064
ORC-SHADE,20,9,0,335.63877027157605,350.24,2.45,-0.1385,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605
NL-SHADE,20,8,4,20.890417064741996,1243.63,,,,,27.20080697099229,22.74751291988241,21.5538333891227,21.330089667364064,20.890417064741996
ORC-SHADE,20,9,24,335.6387702715756,280.75,3.14,0.0,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,10,4,396.56598271476605,252.97,2.34,-0.0016,0.15,0,396.56598271476605,396.56598271476605,396.56598271476605,396.56598271476605,396.56598271476605
NL-SHADE,20,7,28,20.862579393540955,1256.46,,,,,31.738470819717122,23.246607966856573,21.469664636556445,20.973444135479895,20.862579393540955
ORC-SHADE,20,9,22,335.6387702715756,297.9,2.85,-0.0085,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,6,335.63877027157605,349.25,2.5,-0.356,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605
ORC-SHADE,20,10,7,398.7957610871549,245.53,2.22,-0.1227,0.15,0,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549
NL-SHADE,20,8,16,20.984109600735337,1258.9,,,,,26.234984714503753,23.133777048468346,21.440306455263,21.095629267585082,20.984109600735337
ORC-SHADE,20,9,7,335.6387702715756,358.15,15.0,0.0,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.6387702715756,335.6387702715756
ORC-SHADE,20,10,3,399.82391774360667,270.1,3.71,-0.2203,0.15,0,399.82391774360667,399.82391774360667,399.82391774360667,399.82391774360667,399.82391774360667
ORC-SHADE,20,9,18,335.6387702715756,325.62,3.3,0.0,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,10,9,396.56598271476605,250.57,2.43,0.0,0.15,0,396.56598271476605,396.56598271476605,396.56598271476605,396.56598271476605,396.56598271476605
ORC-SHADE,20,10,10,401.18165754079064,253.93,2.25,0.0,0.15,0,401.18165754079064,401.18165754079064,401.18165754079064,401.18165754079064,401.18165754079064
ORC-SHADE,20,10,2,396.56598271476605,293.24,2.6,-0.3457,0.15,0,396.5659827147665,396.56598271476605,396.56598271476605,396.56598271476605,396.56598271476605
ORC-SHADE,20,10,12,401.37018076311097,247.16,2.19,0.0,0.15,0,401.37018076311097,401.37018076311097,401.37018076311097,401.37018076311097,401.37018076311097
ORC-SHADE,20,10,6,400.5144455432787,288.45,1.67,0.0,0.15,0,400.5144455432787,400.5144455432787,400.5144455432787,400.5144455432787,400.5144455432787
ORC-SHADE,20,10,16,396.56598271476605,246.7,2.28,0.0,0.15,0,396.56598271476605,396.56598271476605,396.56598271476605,396.56598271476605,396.56598271476605
ORC-SHADE,20,9,20,335.63877027157605,361.05,2.53,-0.7416,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605
ORC-SHADE,20,10,15,398.7957610871549,261.6,2.14,-0.4099,0.15,0,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549
ORC-SHADE,20,10,18,396.56598271476605,250.57,2.22,0.0,0.15,0,396.56598271476605,396.56598271476605,396.56598271476605,396.56598271476605,396.56598271476605
ORC-SHADE,20,9,21,335.63877027157605,374.17,2.58,0.0,0.15,0,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605,335.63877027157605
NL-SHADE,20,8,22,1.1082293191966528,1311.89,,,,,25.72144826957765,19.490542460566758,1.4579132151961858,1.3519419461995312,1.1082293191966528
NL-SHADE,20,8,11,20.589866391071155,1320.8,,,,,26.77417772866147,20.635612282611874,20.59094731511641,20.589866391071155,20.589866391071155
ORC-SHADE,20,10,19,399.4114380521437,240.96,2.11,0.0,0.15,0,399.4114380521437,399.4114380521437,399.4114380521437,399.4114380521437,399.4114380521437
ORC-SHADE,20,10,20,398.7957610871549,248.34,2.25,0.0,0.15,0,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549
ORC-SHADE,20,10,17,398.7957610871549,290.8,2.11,-0.4879,0.15,0,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549
NL-SHADE,20,8,29,0.9304461394649479,1335.94,,,,,13.268324056125039,3.0114319150520714,2.1046216849608754,1.483262404461584,0.9304461394649479
ORC-SHADE,20,10,13,401.18165754079064,308.82,2.2,0.0,0.15,0,401.18165754079064,401.18165754079064,401.18165754079064,401.18165754079064,401.18165754079064
NL-SHADE,20,8,28,20.96052558428846,1338.27,,,,,26.315112762192257,22.082462998006577,21.52155494383078,21.291589537426717,20.96052558428846
ORC-SHADE,20,10,23,400.74180588996296,258.72,1.7,0.0,0.15,0,400.74180588996296,400.74180588996296,400.74180588996296,400.74180588996296,400.74180588996296
ORC-SHADE,20,9,9,335.6387702715756,444.93,2.62,-0.0563,0.15,0,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
NL-SHADE,20,8,25,7.187555473654811,1348.18,,,,,24.820894043142744,19.381401988103335,15.255259742294584,10.561653543977627,7.187555473654811
ORC-SHADE,20,10,8,398.79576108715446,344.81,3.42,0.0,0.15,0,398.79576108715446,398.79576108715446,398.79576108715446,398.79576108715446,398.79576108715446
ORC-SHADE,20,9,29,335.6387702715756,396.01,14.03,0.0,0.15,0,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
NL-SHADE,20,8,26,0.2809710931214795,1365.75,,,,,11.395698758826256,4.31454708061392,0.2809710931214795,0.2809710931214795,0.2809710931214795
ORC-SHADE,20,10,28,401.18165754079064,273.38,2.27,0.0,0.15,0,401.18165754079064,401.18165754079064,401.18165754079064,401.18165754079064,401.18165754079064
ORC-SHADE,20,9,28,335.6387702715756,412.79,2.91,0.0,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,13,335.6387702715756,451.66,2.83,-0.244,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,12,335.6387702715756,456.58,3.21,-0.5,0.15,0,335.63877027157605,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,9,26,335.6387702715756,429.12,2.9,-0.1259,0.15,0,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756,335.6387702715756
ORC-SHADE,20,10,1,399.08925470604754,413.46,2.11,-0.461,0.15,0,399.08925470604754,399.08925470604754,399.08925470604754,399.08925470604754,399.08925470604754
ORC-SHADE,20,10,22,397.29424551056536,316.93,2.36,0.0,0.15,0,397.29424551056536,397.29424551056536,397.29424551056536,397.29424551056536,397.29424551056536
ORC-SHADE,20,10,5,399.08925470604754,422.8,2.14,0.0,0.15,0,399.08925470604754,399.08925470604754,399.08925470604754,399.08925470604754,399.08925470604754
ORC-SHADE,20,10,14,398.7957610871549,394.95,2.2,0.0,0.15,0,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549,398.7957610871549
